latitude,longitude,propertyTaxRate,garageSpaces,hasAssociation,hasCooling,hasGarage,hasHeating,hasSpa,hasView,parkingSpaces,yearBuilt,latestPrice,numPriceChanges,latest_salemonth,latest_saleyear,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,city_del valle,city_driftwood,city_dripping springs,city_manchaca,city_manor,city_pflugerville,city_road,city_west lake hills,homeType_Condo,homeType_Mobile / Manufactured,homeType_MultiFamily,homeType_Multiple Occupancy,homeType_Other,homeType_Residential,homeType_Single Family,homeType_Townhouse,homeType_Vacant Land
30.448150634765625,-97.6765365600586,1.98,0,0,1,0,1,0,0,0,1985,250000.0,1,3,2018,1,0,3,1,0,0,0,0,0,6098.0,1415.0,1,0,1,1,3.4,5.333333333333333,1348,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.4251766204834,-97.76382446289062,1.98,2,0,1,1,1,0,0,2,1975,219950.0,4,9,2018,24,0,4,2,0,0,0,0,0,8450.0,1462.0,1,0,1,1,1.5666666666666669,8.333333333333334,1638,16,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.43279838562012,-97.71603393554688,1.98,2,1,1,1,1,0,0,2,1982,325000.0,2,1,2018,24,0,1,2,0,0,0,0,0,8755.0,1705.0,1,0,1,1,3.6,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.44746971130371,-97.68936157226562,1.98,0,0,1,0,1,0,0,0,1994,299000.0,1,8,2019,26,0,7,1,0,0,0,0,0,9931.0,2041.0,1,0,1,1,2.7000000000000006,5.333333333333333,1348,14,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42093849182129,-97.76639556884766,1.98,0,0,1,0,1,0,0,0,1979,369900.0,3,2,2018,34,0,0,1,0,0,0,0,0,11761.2,1778.0,1,0,1,1,1.4666666666666668,8.333333333333334,1638,16,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41302490234375,-97.74055480957033,1.98,0,0,1,0,1,0,0,0,1972,347500.0,2,8,2019,1,0,0,1,0,0,0,0,0,6969.0,1159.0,1,0,1,1,2.2,6.0,1474,15,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41673469543457,-97.76824951171876,1.98,2,0,1,1,1,0,0,2,1981,550000.0,1,5,2020,40,0,4,2,3,2,0,2,0,11761.2,2204.0,1,0,1,1,1.5,8.333333333333334,1638,16,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.44393348693848,-97.672607421875,1.98,0,1,1,0,1,0,0,0,1998,349900.0,1,6,2019,40,0,5,1,1,1,0,2,0,8712.0,1980.0,1,0,1,1,1.4666666666666668,2.6666666666666665,1063,14,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.43303871154785,-97.71727752685548,1.98,2,1,1,1,1,1,0,2,1981,446900.0,2,11,2020,40,0,3,2,1,1,0,0,0,8232.0,2060.0,1,0,1,1,3.5666666666666664,6.666666666666668,1486,15,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41307258605957,-97.73239135742188,1.98,0,1,1,0,1,0,0,0,2001,249500.0,1,4,2018,5,0,3,1,0,0,0,0,0,3863.0,1502.0,1,0,1,1,2.5333333333333337,6.666666666666668,1486,15,3.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.420867919921875,-97.76824951171876,1.98,0,0,1,0,1,0,0,0,1980,450000.0,2,10,2018,21,0,2,1,0,0,0,0,0,9583.0,2061.0,1,0,1,1,1.3666666666666665,8.333333333333334,1638,16,3.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.428924560546875,-97.70923614501952,1.98,2,0,1,1,1,0,1,2,1975,341000.0,1,11,2018,22,0,5,2,0,0,0,0,0,8742.0,1589.0,1,0,1,1,3.6,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41353416442871,-97.7408447265625,1.98,0,0,1,0,1,0,0,0,1972,355000.0,3,11,2019,23,0,2,1,2,0,0,0,0,6011.0,1273.0,1,0,1,1,2.2333333333333334,6.0,1474,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42950820922852,-97.71036529541016,1.98,0,1,1,0,1,0,0,0,1976,339950.0,1,7,2018,33,0,3,1,0,0,0,0,0,8799.0,1843.0,1,0,1,1,3.6,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41915512084961,-97.7769012451172,1.98,0,1,1,0,1,0,0,0,1990,379500.0,1,3,2019,1,0,0,1,0,0,0,0,0,61419.6,2801.0,1,0,1,1,1.2666666666666668,9.0,1616,16,2.5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41366767883301,-97.74076080322266,1.98,6,0,1,1,1,0,0,6,1975,385000.0,10,12,2020,105,0,4,2,1,1,0,0,0,6098.0,1409.0,1,0,1,1,2.2333333333333334,6.0,1474,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.46074867248535,-97.68993377685548,1.98,0,0,1,0,1,0,0,0,1993,294950.0,3,6,2018,39,0,4,1,0,0,0,0,0,9147.0,2512.0,1,0,1,1,2.8666666666666667,5.666666666666668,1431,14,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42035484313965,-97.7000732421875,1.98,0,0,1,0,1,0,0,0,1972,399900.0,9,11,2019,40,0,4,1,2,0,0,1,0,29620.800000000007,2453.0,1,0,1,1,3.7000000000000006,6.666666666666668,1486,15,3.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.455745697021484,-97.68207550048828,1.98,0,1,1,0,1,0,0,0,1997,317000.0,1,3,2020,29,0,2,1,0,0,0,0,0,9147.0,2054.0,1,0,1,1,3.0,5.666666666666668,1431,14,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.423328399658203,-97.73251342773438,1.98,0,0,1,0,1,0,0,0,1976,500000.0,1,9,2019,40,0,2,2,0,0,0,0,0,14810.4,1781.0,1,0,1,1,2.9,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.420995712280284,-97.72274780273438,1.98,4,1,1,1,1,0,0,4,1983,420000.0,4,5,2019,25,0,4,2,0,1,0,0,0,7710.0,2303.0,1,0,1,1,2.8000000000000003,6.666666666666668,1486,15,3.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.444395065307614,-97.67279815673828,1.98,2,1,1,1,1,0,0,2,1998,314999.0,2,5,2020,28,0,5,2,1,1,0,0,0,9016.0,1921.0,1,0,1,1,1.5,2.6666666666666665,1063,14,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.43174743652344,-97.78347778320312,1.98,2,0,1,1,1,0,0,2,1987,340000.0,1,2,2020,35,0,5,2,2,1,0,0,0,5793.0,1492.0,0,1,1,1,1.1666666666666667,8.666666666666666,1632,16,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30.425050735473643,-97.73778533935548,1.98,4,0,1,1,1,0,0,4,1971,649000.0,3,4,2019,30,0,3,2,0,0,0,0,0,28314.0,2496.0,1,0,1,1,3.0,6.666666666666668,1486,15,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.4266414642334,-97.77816772460938,1.98,0,0,1,0,1,0,0,0,1980,499900.0,8,2,2019,33,0,3,1,0,0,0,0,0,17859.6,2132.0,1,0,1,1,1.1333333333333335,9.0,1616,16,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.44912338256836,-97.67713928222656,1.98,2,0,1,1,1,0,0,2,1986,338000.0,3,10,2020,40,0,4,2,2,0,0,0,0,6446.0,1829.0,1,0,1,1,3.4,5.333333333333333,1348,14,3.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.432966232299805,-97.71822357177734,1.98,2,0,1,1,1,0,0,2,1981,319900.0,2,12,2018,31,0,3,2,0,0,0,0,0,9539.0,1671.0,1,0,1,1,3.5333333333333337,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.415584564208984,-97.73182678222656,1.98,0,0,1,0,1,0,0,0,2000,390000.0,4,9,2018,28,0,5,1,0,0,0,0,0,6838.0,1723.0,1,0,1,1,2.6,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42965316772461,-97.7745132446289,1.98,6,0,1,1,1,0,0,6,1976,529000.0,5,3,2020,22,0,7,2,1,0,0,0,0,9016.0,2340.0,1,0,1,1,1.1666666666666667,8.333333333333334,1638,16,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.44987487792969,-97.67771911621094,1.98,0,0,1,0,1,0,1,0,1986,285000.0,2,7,2018,31,0,5,1,0,0,0,0,0,9321.0,1602.0,1,0,1,1,3.333333333333333,5.333333333333333,1348,14,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42867851257324,-97.72466278076172,1.98,2,0,1,1,1,0,0,2,1984,410000.0,5,6,2020,68,0,3,2,2,1,0,0,0,7927.0,1530.0,1,0,1,1,3.2,6.666666666666668,1486,15,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41339492797852,-97.7413330078125,1.98,0,0,1,0,1,0,0,0,1973,195000.0,5,5,2019,1,0,6,1,0,2,0,1,0,6490.0,1278.0,1,0,1,1,2.2,6.0,1474,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42259216308593,-97.78021240234376,1.98,0,0,1,0,1,0,0,0,1972,1025000.0,7,5,2018,38,0,3,2,0,0,0,0,0,22215.6,7137.0,1,0,1,1,1.1333333333333333,9.0,1616,16,6.0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42009735107422,-97.71515655517578,1.98,2,0,1,1,1,0,1,2,1981,410000.0,4,5,2020,50,0,3,2,0,0,0,0,0,10018.0,1472.0,1,0,1,1,2.966666666666667,6.666666666666668,1486,15,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42601013183593,-97.72745513916016,1.98,2,0,1,1,1,0,1,2,1983,365000.0,3,8,2019,17,0,3,2,2,1,0,1,0,12632.4,1551.0,1,0,1,1,3.0333333333333337,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.44977378845215,-97.67715454101562,1.98,2,0,1,1,1,0,0,2,1987,335000.0,2,5,2020,26,0,3,2,2,0,0,0,0,6751.0,1639.0,1,0,1,1,3.4,5.333333333333333,1348,14,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42137336730957,-97.72233581542967,1.98,0,1,1,0,1,0,0,0,1983,385000.0,3,10,2018,35,0,4,1,0,0,0,0,0,9496.0,1758.0,1,0,1,1,2.8666666666666667,6.666666666666668,1486,15,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42098426818848,-97.7563934326172,1.98,0,0,1,0,1,0,0,0,2012,675000.0,7,10,2018,33,0,4,1,0,0,0,0,0,8189.0,3422.0,1,0,1,1,3.266666666666667,7.0,1523,17,4.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42650413513184,-97.72694396972656,1.98,2,0,1,1,1,0,0,2,1983,599000.0,2,3,2019,37,0,3,2,0,0,0,0,0,121096.8,2254.0,1,0,1,1,3.066666666666667,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41827774047852,-97.69583129882812,1.98,2,0,1,1,1,0,0,2,1976,424900.0,2,7,2020,25,0,3,3,0,1,0,0,0,7753.0,2328.0,1,0,1,1,0.6333333333333333,4.333333333333333,1053,13,3.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41088676452637,-97.76024627685548,1.98,0,0,1,0,1,0,0,0,1991,610000.0,1,7,2018,34,0,3,1,0,0,0,0,0,9047.0,2773.0,1,0,1,1,2.6666666666666665,7.0,1523,17,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.44491004943848,-97.67291259765624,1.98,2,1,1,1,1,0,0,2,1997,198400.0,9,6,2018,19,0,3,2,0,0,0,0,0,6882.0,1980.0,1,0,1,1,1.5,2.6666666666666665,1063,14,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41629981994629,-97.7340087890625,1.98,0,1,1,0,1,0,0,0,1994,559000.0,3,6,2019,38,0,3,1,0,0,0,0,0,8015.0,2785.0,1,0,1,1,2.6333333333333333,6.666666666666668,1486,15,4.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.44477462768555,-97.67274475097656,1.98,2,1,1,1,1,0,0,2,1996,359999.0,1,7,2020,30,0,3,2,0,2,0,0,0,6899.0,2275.0,1,0,1,1,1.5,2.6666666666666665,1063,14,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.426353454589844,-97.72673797607422,1.98,0,0,1,0,1,1,0,0,1983,474000.0,2,3,2019,19,0,4,1,0,0,0,0,0,10628.0,2300.0,1,0,1,1,3.066666666666667,6.666666666666668,1486,15,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.416444778442383,-97.734130859375,1.98,2,1,1,1,1,0,0,2,1985,485000.0,1,4,2019,33,0,4,2,0,0,0,0,0,8494.0,2191.0,1,0,1,1,2.6333333333333333,6.666666666666668,1486,15,3.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.44510269165039,-97.6798324584961,1.98,2,0,1,1,1,0,0,2,1982,270000.0,3,5,2018,19,0,2,2,0,0,0,0,0,9016.0,1378.0,1,0,1,1,3.1666666666666665,5.333333333333333,1348,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42543792724609,-97.76737213134766,1.98,2,0,1,1,1,0,0,2,1977,550000.0,6,2,2018,39,0,5,2,0,0,0,0,0,10149.0,2325.0,1,0,1,1,1.4,8.333333333333334,1638,16,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.433284759521484,-97.7155990600586,1.98,4,0,1,1,1,0,1,4,1982,499000.0,1,9,2020,69,0,7,2,1,1,2,1,0,18295.2,2251.0,1,0,1,1,3.633333333333333,6.666666666666668,1486,15,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.44968605041504,-97.6764678955078,1.98,2,0,1,1,1,0,0,2,1992,299900.0,2,9,2018,1,0,2,2,0,0,0,0,0,6098.0,1646.0,1,0,1,1,3.4,5.333333333333333,1348,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41481208801269,-97.74100494384766,1.98,2,0,1,1,1,0,0,2,1972,219000.0,4,3,2019,20,0,3,2,0,0,0,0,0,6054.0,1182.0,1,0,1,1,2.233333333333333,6.0,1474,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.43745231628418,-97.68348693847656,1.98,1,0,1,1,1,0,0,1,1985,199888.0,2,11,2018,30,0,2,4,0,0,0,0,0,4704.0,1133.0,1,0,1,1,1.1,2.6666666666666665,1063,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42141151428223,-97.7832489013672,1.98,2,0,1,1,1,0,0,2,1984,550000.0,1,7,2018,39,0,3,3,0,0,0,0,0,29620.800000000007,3071.0,1,0,1,1,1.1,9.0,1616,16,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.421836853027344,-97.73499298095705,1.98,2,0,1,1,1,0,0,2,1971,569000.0,1,3,2020,29,0,5,2,0,1,0,1,0,19166.4,2046.0,1,0,1,1,2.8666666666666667,6.666666666666668,1486,15,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.447057723999023,-97.68518829345705,1.98,0,0,1,0,1,0,0,0,1983,379000.0,2,10,2019,26,0,4,1,0,0,0,0,0,9975.0,2191.0,1,0,1,1,2.9,5.333333333333333,1348,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42705154418945,-97.7282485961914,1.98,2,1,1,1,1,0,0,2,2010,499000.0,1,7,2019,32,0,4,2,1,0,0,0,0,6011.0,2545.0,1,0,1,1,3.1,6.666666666666668,1486,15,4.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41613578796387,-97.7773666381836,1.98,2,1,1,1,1,1,1,2,1991,629900.0,5,2,2018,39,0,4,2,0,0,0,0,0,8668.0,3279.0,1,0,1,1,1.3333333333333333,9.0,1616,16,4.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.444433212280284,-97.67191314697266,1.98,0,1,1,0,1,0,0,0,1999,309900.0,2,10,2019,40,1,5,1,2,4,0,3,0,6838.0,1887.0,1,0,1,1,1.5333333333333334,2.6666666666666665,1063,14,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.4195613861084,-97.6976318359375,1.98,2,0,1,1,1,0,0,2,1976,485000.0,1,3,2020,2,0,2,2,2,1,0,0,0,33976.8,2229.0,1,0,1,1,3.766666666666667,6.666666666666668,1486,15,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.420324325561523,-97.73533630371094,1.98,2,0,1,1,1,0,0,2,1978,605000.0,2,10,2020,74,0,3,2,3,0,0,0,0,11761.2,1602.0,1,0,1,1,2.8000000000000003,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.426719665527344,-97.76809692382812,1.98,2,0,1,1,1,0,0,2,1979,559000.0,6,7,2019,30,0,3,2,1,1,0,1,0,8276.0,2236.0,1,0,1,1,1.3333333333333333,8.333333333333334,1638,16,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42477607727051,-97.70784759521484,1.98,0,1,1,0,1,0,1,0,1984,425000.0,5,7,2019,23,0,3,1,1,0,0,0,0,10890.0,1750.0,1,0,1,1,3.466666666666667,6.666666666666668,1486,15,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.407155990600582,-97.7411880493164,1.98,2,1,1,1,1,0,0,2,1976,530000.0,2,5,2020,29,0,1,2,2,1,0,0,0,9496.0,1808.0,1,0,1,1,2.1,6.0,1474,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.449153900146484,-97.69182586669922,1.98,2,0,1,1,1,0,1,2,1994,260000.0,2,9,2019,28,0,4,2,0,0,0,0,0,6969.0,1676.0,1,0,1,1,2.7,5.333333333333333,1348,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42544364929199,-97.70989990234376,1.98,0,1,1,0,1,0,0,0,1982,379000.0,3,11,2019,32,0,4,2,2,1,0,1,0,10018.0,2016.0,1,0,1,1,3.4,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.4462947845459,-97.68081665039062,1.98,2,1,1,1,1,0,1,2,1982,299900.0,3,12,2019,1,0,4,2,1,1,0,1,0,6926.0,1447.0,1,0,1,1,3.1666666666666665,5.333333333333333,1348,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41806983947754,-97.7336883544922,1.98,2,1,1,1,1,0,1,2,1992,599900.0,14,7,2020,55,0,3,2,1,2,0,0,0,6795.0,2648.0,1,0,1,1,2.7,6.666666666666668,1486,15,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41828155517578,-97.6977081298828,1.98,0,0,1,0,1,0,0,0,1976,259900.0,1,8,2019,26,0,3,1,0,0,0,0,0,8015.0,1084.0,1,0,1,1,0.7333333333333334,4.333333333333333,1053,13,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41634559631348,-97.77691650390624,1.98,0,1,1,0,1,0,0,0,1995,400000.0,1,3,2020,6,0,0,1,0,0,0,0,0,10193.0,2743.0,1,0,1,1,1.3333333333333333,9.0,1616,16,2.5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42270088195801,-97.73529815673828,1.98,2,0,1,1,1,0,0,2,1971,595000.0,2,8,2020,52,0,3,2,3,1,0,0,0,21344.4,2120.0,1,0,1,1,2.8666666666666667,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.44135093688965,-97.6849136352539,1.98,0,1,1,0,1,0,1,0,1984,234000.0,1,7,2019,34,0,3,1,2,1,0,1,0,8145.0,1085.0,1,0,1,1,2.9,5.333333333333333,1348,14,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41816711425781,-97.72075653076172,1.98,2,1,1,1,1,0,0,2,1983,400000.0,1,7,2020,29,0,3,2,1,0,0,0,0,6751.0,1474.0,1,0,1,1,2.7,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.41802406311035,-97.7347183227539,1.98,2,1,1,1,1,0,0,2,1993,485000.0,4,2,2019,39,0,4,2,0,0,0,0,0,6185.0,2568.0,1,0,1,1,2.733333333333333,6.666666666666668,1486,15,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42023086547852,-97.76210021972656,1.98,0,0,1,0,1,0,0,0,1982,389900.0,3,6,2018,18,0,6,1,0,0,0,0,0,11325.6,1748.0,1,0,1,1,3.266666666666667,7.0,1523,17,3.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.45370864868164,-97.68082427978516,1.98,0,1,1,0,1,1,0,0,1997,400000.0,1,8,2018,38,0,2,1,0,0,0,0,0,17859.6,2687.0,1,0,1,1,3.0666666666666664,5.666666666666668,1431,14,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42778396606445,-97.72308349609376,1.98,0,0,1,0,1,0,0,0,1983,329900.0,2,12,2018,34,0,4,1,0,0,0,0,0,6664.0,1644.0,1,0,1,1,3.1666666666666665,6.666666666666668,1486,15,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.4182186126709,-97.734619140625,1.98,2,1,1,1,1,0,0,2,1992,325000.0,6,7,2020,65,0,3,2,2,1,0,2,0,7797.0,2178.0,1,0,1,1,2.733333333333333,6.666666666666668,1486,15,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.443103790283203,-97.6708755493164,1.98,0,1,1,0,1,0,0,0,1998,299900.0,3,9,2018,34,0,1,1,0,0,0,0,0,6882.0,1980.0,1,0,1,1,1.4666666666666668,2.6666666666666665,1063,14,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42047882080078,-97.76271057128906,1.98,2,0,1,1,1,0,0,2,1982,299900.0,10,2,2019,39,0,4,2,0,0,0,0,0,16988.4,1836.0,1,0,1,1,3.2999999999999994,7.0,1523,17,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.4275016784668,-97.7232666015625,1.98,2,0,1,1,1,0,0,2,1983,415000.0,1,6,2020,25,0,3,2,2,0,0,1,0,6926.0,1573.0,1,0,1,1,3.1333333333333333,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.44305419921875,-97.67105865478516,1.98,0,1,1,0,1,0,1,0,1999,345000.0,1,7,2019,66,0,3,1,0,0,0,0,0,6882.0,2246.0,1,0,1,1,1.4666666666666668,2.6666666666666665,1063,14,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.410852432250977,-97.7608871459961,1.98,3,0,1,1,1,0,0,3,1988,749900.0,3,8,2020,45,0,5,2,2,3,0,2,0,12632.4,2932.0,1,0,1,1,2.6666666666666665,7.0,1523,17,3.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.452903747558604,-97.68092346191406,1.98,0,1,1,0,1,0,1,0,1997,379900.0,1,7,2019,35,0,3,1,1,0,0,1,0,9583.0,1787.0,1,0,1,1,3.0666666666666664,5.666666666666668,1431,14,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30.41620635986328,-97.78211975097656,1.98,2,0,1,1,1,0,1,2,1972,999000.0,2,8,2020,79,0,7,2,0,0,0,1,0,40075.2,3440.0,1,0,1,1,1.2333333333333334,9.0,1616,16,4.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.423349380493164,-97.73624420166016,1.98,0,0,1,0,1,0,0,0,1976,480000.0,6,9,2018,1,0,4,1,0,0,0,0,0,35283.60000000001,1967.0,1,0,1,1,2.9333333333333336,6.666666666666668,1486,15,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.422555923461925,-97.72180938720705,1.98,2,1,1,1,1,0,0,2,1984,475000.0,2,7,2020,39,0,6,2,1,1,0,1,0,7535.0,1786.0,1,0,1,1,2.8666666666666667,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.43657493591309,-97.68303680419922,1.98,1,0,1,1,1,0,0,1,1999,175000.0,14,6,2020,26,0,3,2,1,1,0,1,0,6054.0,1597.0,1,0,1,1,1.0,2.6666666666666665,1063,14,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.40776634216309,-97.7421417236328,1.98,0,1,1,0,1,0,0,0,1975,446760.0,5,3,2019,31,0,4,1,0,0,0,0,0,9147.0,1752.0,1,0,1,1,2.1,6.0,1474,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.42793273925781,-97.77999114990234,1.98,0,0,1,0,1,0,0,0,1982,364900.0,1,11,2018,25,0,4,1,0,0,0,0,0,8929.0,1802.0,1,0,1,1,1.1,9.0,1616,16,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.417316436767567,-97.7197265625,1.98,2,0,1,1,1,0,0,2,1981,179900.0,4,10,2020,44,0,4,2,2,0,0,0,0,7013.0,1359.0,1,0,1,1,2.6666666666666665,6.666666666666668,1486,15,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
